Date,Actual_Next_Close,Predicted_Next_Close,Bollinger_Upper,Bollinger_Lower,Actual_Return,Pred_Return
2025-03-21,66020.4296875,65533.40844466537,68455.52921670259,62611.29037477146,0.7575762543718279,0.014307177
2025-03-24,65722.59375,66028.68557819631,68972.94036549101,63084.42695784463,-0.451126929815171,0.012502152
2025-03-25,65325.48046875,65712.7258902993,68643.69945373907,62781.75071584036,-0.6042264289820465,-0.015015636
2025-03-26,65027.640625,65304.27926104353,68217.54332660725,62391.01403223631,-0.4559321134920413,-0.03245562
2025-03-27,64332.69140625,65054.15987093188,67954.14323965376,62154.17896343787,-1.0686981906011583,0.04078339
2025-03-28,63538.4609375,64372.102677003946,67241.09400709209,61503.113844151645,-1.2345674514603666,0.061263595
2025-03-31,64034.85546875,63571.439765324816,66405.01208005143,60737.87115257388,0.7812504803008657,0.051906638
2025-04-01,64332.69140625,64090.33610743843,66946.0401756181,61234.62468242531,0.4651153427610133,0.08663557
2025-04-02,59865.140625,64398.10844060127,67267.1004153693,61529.12025242886,-6.944448745410292,0.10168847
2025-04-03,59567.3046875,60170.02536127344,62839.780325213906,57500.27125371067,-0.49751146391798784,0.50928664
2025-04-04,55397.59375,59599.734845221974,62256.20388394636,56943.259482190784,-6.999999344229179,0.054437574
2025-04-08,52121.39453125,55952.216342151165,58422.732600668445,53481.694272195025,-5.913973869578049,1.001162
2025-04-09,55695.4296875,52617.47496089572,54941.88817411624,50293.06156127457,6.857136476091674,0.9517787
2025-04-10,59368.75,56246.28847245127,58730.0891748323,53762.486176611215,6.595371169789943,0.9890542
2025-04-11,58872.35546875,59587.05659657717,62234.67696075706,56939.44210656168,-0.8361209074639442,0.36771792
2025-04-14,59567.3046875,59042.05389252119,61667.53500175436,56416.574713274225,1.1804338610485576,0.2882497
2025-04-15,58872.35546875,59717.618148997426,62374.0895510154,57061.145149259835,-1.166662185566092,0.25234088
2025-04-16,57681.0078125,58966.117707856,61591.59457989218,56340.63429141204,-2.0236113312679938,0.15925805
2025-04-17,57681.0078125,57882.20972461719,60454.563191554415,55309.86193047234,0.0,0.34882322
2025-04-18,57780.28515625,57841.69567293767,60414.04755836914,55269.34629728707,0.1721144402897945,0.27858236
2025-04-21,58078.125,57960.005462681875,61692.49536861502,54227.512836009766,0.5154696674559034,0.31103852
2025-04-22,57581.73046875,58220.54040804505,61972.27064327147,54468.80839002974,-0.8547013720742513,0.24521197
2025-04-23,57780.28515625,57726.90993111301,61446.57588699553,54007.245828585335,0.34482236967114943,0.25212926
2025-04-24,57085.3359375,57984.147716017906,61716.637174234515,54251.654641629255,-1.2027445293333439,0.3528206
2025-04-25,57085.3359375,57292.530888472684,60980.130262593666,53604.932399015,0.0,0.3629573
2025-04-28,56886.77734375,57213.30588702019,60900.90546529424,53525.707601715585,-0.3478276697318372,0.2241742
2025-04-29,56886.77734375,57065.73256103089,60740.508360195716,53390.96347548406,0.0,0.3145873
2025-04-30,56588.94140625,57037.47433258686,60712.24984354081,53362.70495882915,0.0,0.26491228
2025-05-07,56588.94140625,56786.300261233,60441.83103809867,53130.76536935155,0.0,0.34875506
2025-05-08,56688.21875,56764.06568418816,60419.60133498645,53108.535666239324,0.17543594434341614,0.3094723
2025-05-09,56688.21875,56802.88446041942,60464.82736390151,53140.935458056854,0.0,0.20226894
2025-05-12,56390.3828125,56807.68247164041,60469.625248414464,53145.73334256981,-0.8756573097474463,0.21073258
2025-05-14,58276.6796875,56450.08990337141,60092.7980675224,52807.38537764227,3.345068398049378,0.10588492
2025-05-15,58276.6796875,58468.32298348658,62232.88347340968,54703.7687459729,0.0,0.3288561
2025-05-16,56588.94140625,58383.936297618784,62148.495632582926,54619.38090514614,-2.8960783117710998,0.1840506
2025-05-19,56588.94140625,56475.414192327764,60130.94703513374,52819.88136638661,0.0,-0.2006173
2025-05-20,56688.21875,56615.38544205576,60270.92104225961,52959.85537351247,0.17543594434341614,0.04673493
2025-05-21,56688.21875,56718.7841088064,60380.72890446195,53056.836998617284,0.0,0.05391632
2025-05-22,56489.66015625,56747.119406059384,60409.06488593836,53085.172980093696,-0.3502643020512952,0.10390198
2025-05-23,56588.94140625,56564.79915762227,60213.917661502965,52915.67873452529,0.1757511900857489,0.13301203
2025-05-26,56588.94140625,56645.182203829754,58365.966190103085,54924.39938966133,0.0,0.09938582
2025-05-27,56390.3828125,56629.862202473916,58350.64668625939,54909.07988581764,-0.3508787915373013,0.07231427
2025-05-28,56390.3828125,56452.36202639714,58167.107306332284,54737.61623388987,0.0,0.10991051
2025-05-29,56291.10546875,56452.36202639714,58167.107306332284,54737.61623388987,-0.17605367936603944,0.10991051
2025-05-30,55794.7109375,56383.50798920449,58095.233621089916,54671.780293864074,-0.8818347536727167,0.16414936
2025-06-02,55794.7109375,55856.60079875868,57553.23277030932,54159.968644298715,0.0,0.11092408
2025-06-03,56390.3828125,55886.398389133625,57583.03048539517,54189.766359384565,1.0676135156740152,0.16433007
2025-06-04,56191.82421875,56470.84823444672,58185.59559408027,54756.10452163785,-0.3521142858884496,0.14269675
2025-06-05,55893.98828125,56220.795609443914,57929.50159864536,54512.08625420228,-0.5300342917157308,0.051555023
2025-06-06,55496.875,56020.09378316533,57719.74790872972,54320.44603750255,-0.7104758373150721,0.22562121
2025-06-09,55496.875,55592.30047762394,57279.87906227473,53904.728409480034,0.0,0.17195335
2025-06-10,55496.875,55593.1803714484,57280.75776526544,53905.60711247075,0.0,0.17353669
2025-06-11,55298.31640625,55594.39766816795,57281.97352382474,53906.82287103004,-0.35778337744242217,0.17572737
2025-06-12,55596.15234375,55386.34694925416,57067.886669436855,53704.81174464148,0.5385985629507095,0.15919617
2025-06-13,56191.82421875,55704.34092412703,57394.93420355624,54013.74580554497,1.0714264385005778,0.19459559
2025-06-16,56191.82421875,56269.14601361239,57977.85510928376,54560.43976484069,0.0,0.13760582
2025-06-17,56787.5,56215.8855448477,57924.59231275993,54507.17696831685,1.06007553506553,0.042818367
2025-06-18,56291.10546875,56814.70701247454,58541.526360052776,55087.883831611696,-0.8741264032577578,0.04790684
2025-06-19,56191.82421875,56334.26019707555,58045.98966228995,54622.5363350641,-0.17637111435858666,0.07666847
2025-06-20,56191.82421875,56257.83879800746,57966.54549056058,54549.13014611751,0.0,0.11747901
2025-06-23,56191.82421875,56253.076102335006,57787.76816962189,54718.38619534257,0.0,0.1090069
2025-06-24,56191.82421875,56255.98998787301,57790.678006701106,54721.296032421786,0.0,0.114185296
2025-06-25,56191.82421875,56267.491462513804,57802.18236592113,54732.8003916418,0.0,0.13465866
2025-06-26,55993.26953125,56210.56016782997,57745.249909451035,54675.86793517171,-0.3533515600544379,0.03334062
2025-06-27,56588.94140625,56083.514420993626,57612.7843474724,54554.248082283215,1.0638276349759446,0.16117416
2025-06-30,56588.94140625,56669.278656865004,58214.81292712288,55123.73910791886,0.0,0.14196168
2025-07-01,57780.28515625,56666.39814582188,58211.933385806835,55120.859566602805,2.1052589435228697,0.13687316
2025-07-02,57581.73046875,57855.1984650325,59433.27347968509,56277.12455245139,-0.3436374309387147,0.12965298
2025-07-03,57482.44921875,57697.96327424375,59270.61207754224,56125.308859398676,-0.1724179686713012,0.20185222
2025-07-04,58177.40234375,57566.87815580657,59136.81778551099,55996.937635284696,1.2089831495442294,0.14687699
2025-07-07,58177.40234375,58269.232476286124,59858.153122438576,56680.312350280175,0.0,0.15784547
2025-07-08,58574.51953125,58266.271108821966,59855.19276926012,56677.351997101716,0.6825969732260795,0.15275697
2025-07-09,61056.48828125,58582.20740342187,60181.97437258539,56982.441755502274,4.237284009945408,0.013126071
2025-07-10,60957.2109375,61227.02355008479,62894.577737959764,59559.47183690002,-0.16259917093935927,0.2793094
2025-07-11,61950.0,61086.01258896198,62750.85586530245,59421.17281878777,1.6286654970449899,0.21130134
2025-07-14,61950.0,62058.81081819534,63750.76994877231,60366.85750331808,0.0,0.17564766
2025-07-15,60957.2109375,62042.23145842552,63734.19095825325,60350.278512799036,-1.6025650726392282,0.14888577
2025-07-16,61354.32421875,60967.97286956292,62632.8148560702,59303.13180955552,0.6514623539078279,0.017655656
2025-07-17,61751.44140625,61372.850594430696,63048.53860886698,59697.16393079979,0.6472521579475643,0.030196814
2025-07-18,60857.9296875,61777.97905662889,63464.512410141644,60091.44588714976,-1.4469487649231838,0.042975098
2025-07-21,60857.9296875,60844.45383973187,62951.68050727076,58737.22935771068,0.0,-0.02214133
2025-07-22,61751.44140625,60862.65258219559,62969.87793593001,58755.42678636993,1.4681927619590418,0.0077601615
2025-07-23,61652.16015625,61794.75556292944,63932.91713168553,59656.5897153913,-0.1607755993043969,0.07013928
2025-07-24,61652.16015625,61680.96288676886,63815.688430340924,59546.23630507847,0.0,0.04671728
2025-07-25,62347.11328125,61685.68862183485,63820.41677218633,59550.964646923865,1.1272161806475722,0.054386664
2025-07-28,62347.11328125,62459.93643136136,64618.725406549966,60301.14732610655,0.0,0.1809596
2025-07-29,60560.09375,62456.76281574229,64615.55288720326,60297.97480675984,-2.8662426168613364,0.17587112
2025-07-30,60460.81640625,60556.736763525754,62653.649336682654,58459.82351919717,-0.16393195188869614,-0.005543786
2025-07-31,59765.86328125,60527.82444979297,62621.300069004414,58434.34927204035,-1.1494272924309379,0.11082924
2025-08-01,60659.375,59866.68414822733,61936.0934342746,57797.26859249149,1.495020183252871,0.16868782
2025-08-04,60659.375,60766.76497198641,62867.11726172367,58666.416153206424,0.0,0.17704058
2025-08-05,61056.48828125,60763.67726624012,62864.03061353468,58663.329505017435,0.654661016949154,0.17195208
2025-08-06,61850.71875,61115.93907407299,63230.04175617759,59001.84029506433,1.3008125608067411,0.097373344
2025-08-07,61255.046875,61890.253742448986,64031.853306499484,59748.65086968385,-0.963079956124191,0.06391735
2025-08-08,62049.27734375,61352.596572304145,63473.56942823656,59231.61765557012,1.2965959692607054,0.15924674
2025-08-11,62049.27734375,62100.48573816428,64248.96353161934,59952.01078325052,0.0,0.08253088
2025-08-12,62545.671875,62085.3074014117,64233.784788039986,59936.83203967117,0.8000005036319813,0.058068477
2025-08-13,62049.27734375,62660.5766779501,64826.24202031226,60494.91362831566,-0.7936512893203296,0.18371527
2025-08-14,64729.8046875,62110.77475688886,64259.2491061855,59962.29635781669,4.31999768329292,0.09910734
2025-08-15,64034.85546875,64875.61366908252,67116.90621770221,62634.32521015167,-1.073615503870351,0.22526103
2025-08-18,64034.85546875,64147.20605215896,66915.72763356291,61378.68597838106,0.0,0.17545341
2025-08-19,63737.015625,64133.48856347939,66902.0076353539,61364.96598017205,-0.46512144295437485,0.15402758
2025-08-20,62545.671875,63762.90216210298,66518.54294983366,61007.25526269538,-1.8691552127406363,0.04060981
2025-08-21,63737.015625,62506.169853974134,65210.307322399625,59802.03415635461,1.9047580980198653,-0.063155666
2025-08-22,63141.34375,63748.86097614281,66504.50272431379,60993.21503717549,-0.9345776063703126,0.01858144
2025-08-25,63141.34375,63203.961151916534,65933.85407024046,60474.073643648815,0.0,0.09917449
2025-08-26,64134.1328125,63208.32683205977,65938.21641026204,60478.43598367039,1.5723280556568797,0.10608334
2025-08-27,68601.6796875,64214.348185714334,66987.16334075989,61441.53725474367,6.9659425941895,0.12507768
2025-08-28,68502.3984375,68563.45182517776,71529.41637753838,65597.48516188188,-0.14472131069130922,-0.05572592
2025-08-29,68502.3984375,68275.1679197643,71236.84104121372,65313.49459416182,0.0,-0.33171192
2025-09-01,66516.828125,68128.14097170951,71089.81493018646,65166.468483134566,0.0,-0.54634106
2025-09-04,68403.125,66411.9535655044,69287.78147728782,63536.12567354455,2.8358190373347636,-0.15766619
2025-09-05,64829.0859375,68271.32724411786,71228.70940981916,65313.94705583138,-5.224964594088355,-0.19267653
2025-09-08,64829.0859375,64718.82729040738,67521.68502453183,61915.96690936438,0.0,-0.17007793
2025-09-09,64431.96875,64718.062195708975,67520.9219778142,61915.20386264674,-0.6125602139182562,-0.17125495
2025-09-10,65325.48046875,64374.80373198725,67160.49335970535,61589.11364341581,1.3867521605879896,-0.08872187
2025-09-11,65226.19921875,65199.585400104756,68023.90488938485,62375.26394450511,-0.1519793643882883,-0.1927212
2025-09-12,65226.19921875,65113.29018320376,67933.31664819132,62293.26047191619,0.0,-0.1731063
2025-09-15,65126.921875,65147.89924023952,67967.92719230463,62327.8710160295,0.15221069323239078,-0.12004396
2025-09-17,64332.69140625,65044.82815076038,67860.56576061627,62229.0940151755,-1.2195117562509572,-0.12604924
2025-09-18,63439.1796875,64342.63050080091,66787.99840401967,61897.269106692096,-1.388892177862766,0.015454583
2025-09-19,61552.8828125,63469.20296947472,65880.60364352133,61057.80130284479,-2.973394177370914,0.047325306
2025-09-22,61552.8828125,61756.88486480154,64096.58291324058,59417.18149654782,0.0,0.33142135
2025-09-23,61751.44140625,61744.72633661423,64084.42665973266,59405.02524303988,0.3225821191102263,0.31167206
2025-09-24,62247.8359375,61945.803010398056,64293.05347529072,59598.55714634631,0.8038590192321449,0.314752
2025-09-25,62545.671875,62413.89234073274,64780.00981333085,60047.77635223869,0.4784679387072055,0.26676774
2025-09-26,62148.5546875,62655.76754175499,65033.20336912233,60278.327688134086,-0.6349235296307265,0.17602122
2025-09-29,62148.5546875,62201.23043821193,64563.57131517475,59838.88545868977,0.0,0.084754504
2025-09-30,61552.8828125,62249.27576076705,64611.61983735572,59886.933980870745,-0.9584645660630442,0.16206688
2025-10-01,61950.0,61709.79166389257,64049.49057450847,59370.0891578157,0.6451642382204525,0.25491422
2025-10-02,62100.0,62009.81124043465,64364.606117915486,59655.01487671944,0.2421307506053294,0.096546404
2025-10-03,64000.0,62214.012014865875,64574.509375297,59853.5147654782,3.059581320450877,0.18359432
2025-10-06,64000.0,64184.92126464844,66617.6386453185,61752.20136627818,0.0,0.2889375
2025-10-07,63700.0,64098.80828857422,66531.5258504424,61666.088571402084,-0.46874999999999556,0.15438627
2025-10-08,64600.0,63834.40728187561,66255.72551428938,61413.09497249458,1.4128728414442682,0.21100509
2025-10-09,63800.0,64721.805453300476,67177.32749941818,62266.27674588688,-1.2383900928792602,0.18854818
2025-10-10,63100.0,63943.74494552612,66368.86405828287,61518.63127073955,-1.0971786833855801,0.22530982
2025-10-13,63100.0,63111.60660982132,65510.115130544604,60713.098063240795,0.0,0.018393973
2025-10-14,63100.0,63117.03004837036,65515.53902277068,60718.521955466866,0.0,0.026989682
2025-10-15,62500.0,63113.53979110718,65512.04508907809,60715.02802177429,-0.9508716323296307,0.021452544
2025-10-16,62900.0,62532.2088599205,64768.709507181666,60295.706280164995,0.6399999999999961,0.05153263
2025-10-17,59400.0,62910.05517244339,65160.86777188566,60659.23732421609,-5.564387917329094,0.015981793
2025-10-20,59400.0,59657.9407453537,61783.515100701494,57532.37283374485,0.0,0.4342491
2025-10-21,59300.0,59565.50495624542,61691.076213641805,57439.93394668516,-0.16835016835017313,0.27862808
2025-10-22,59600.0,59451.61122083664,61573.60186634565,57329.616404552224,0.5059021922428242,0.25566465
2025-10-23,59800.0,59753.88445854187,61886.61198865318,57621.15611137009,0.3355704697986628,0.2581947
