Date,Actual_Next_Close,Predicted_Next_Close,Bollinger_Upper,Bollinger_Lower,Actual_Return,Pred_Return
2025-10-24,59200.0,59932.82935619354,62072.71538316712,57792.945895557554,-1.0033444816053505,0.22212481
2025-10-27,59200.0,59332.43522644043,61450.84918425306,57214.02052762286,0.0,0.22370753
2025-10-28,60000.0,59375.63934326172,61494.054430224736,57257.22577359454,1.3513513513513598,0.29668936
2025-10-29,60700.0,60139.53924179077,62286.57731282776,57992.49421489175,1.1666666666666714,0.2325596
2025-10-30,60600.0,60835.74743270874,63007.83837862835,58663.657644549756,-0.16474464579900872,0.22363758
2025-10-31,59300.0,60706.56967163086,62875.080760168494,58538.05683125311,-2.1452145214521434,0.1758561
2025-11-03,60100.0,59368.84607076645,61490.83701229447,57246.85155050105,1.3490725126475533,0.11609491
2025-11-04,60100.0,60240.03689289093,62390.659898299426,58089.41999520019,0.0,0.23301156
2025-11-05,60300.0,60220.93639373779,62371.55483179136,58070.31492869213,0.33277870216306127,0.20122276
2025-11-06,59300.0,60428.20369005203,62585.98384324616,58270.43032982046,-1.6583747927031545,0.2126154
2025-11-07,58800.0,59308.97777080536,61430.97157974148,57186.98611794806,-0.8431703204047181,0.015141398
2025-11-10,58900.0,58914.64748382568,61018.74623039071,56810.544794413414,0.1700680272108901,0.19497536
2025-11-11,59500.0,59055.06821870804,61162.74849781377,56947.390256673265,1.018675721561979,0.26327568
2025-11-12,59800.0,59609.90530252457,61739.05343772635,57480.75436560646,0.5042016806722671,0.18471244
2025-11-13,60000.0,59916.233706474304,62325.71198720934,57506.75890098809,0.33444816053511683,0.19437365
2025-11-14,60200.0,60113.582611083984,62531.11930290395,57696.04931672877,0.33333333333334103,0.18930718
2025-11-17,59900.0,60318.597173690796,62744.19352319702,57893.00663706794,-0.4983388704318914,0.1970101
2025-11-18,59400.0,59972.8773355484,62386.380479463616,57559.36894326541,-0.8347245409014992,0.12166062
2025-11-19,59400.0,59479.47041988373,61872.82864683408,57086.109360520655,0.0,0.1337862
2025-11-20,59000.0,59473.43738079071,61866.79991389352,57080.08062758011,-0.6734006734006703,0.12363682
2025-11-21,58800.0,59088.29665184021,61465.539597251765,56711.05411084618,-0.3389830508474523,0.14965568
2025-11-24,58200.0,58887.457609176636,61256.640395358634,56518.27180890697,-1.0204081632653073,0.14873487
2025-11-25,58100.0,58269.02596950531,60614.03243680842,55924.01455021851,-0.1718213058419238,0.11859707
2025-11-26,57900.0,58187.2545003891,60528.2331191836,55846.273682570645,-0.344234079173833,0.15017797
2025-11-27,57400.0,57974.32998418808,60307.25307297756,55641.41053631852,-0.8635578583765069,0.12837963
2025-11-28,57500.0,57481.82396888733,59794.596366675905,55169.04607990165,0.17421602787457413,0.14254569
2025-12-01,57600.0,57562.396824359894,59879.20360039062,55245.59486363942,0.17391304347826875,0.1085204
2025-12-02,58900.0,57709.65042114258,60030.48696708234,55388.81978035418,2.256944444444442,0.19037044
2025-12-03,58900.0,59092.72413253784,61465.93550921688,56719.50847278825,0.0,0.32720202
2025-12-04,58300.0,58937.564635276794,61310.779851798805,56564.35281537018,-1.018675721561968,0.06377985
2025-12-05,57900.0,58374.211049079895,60723.250294598074,56025.173958031206,-0.6861063464837058,0.12729353
2025-12-08,58000.0,57965.86096286774,60298.7825590526,55632.940022393566,0.17271157167531026,0.11375007
2025-12-09,58200.0,58138.386487960815,60475.33397362843,55801.43298699245,0.34482758620688614,0.2385922
2025-12-10,57600.0,58250.536251068115,60595.54848990388,55905.530603313964,-1.0309278350515427,0.08683771
2025-12-11,56800.0,57703.56674194336,60050.77818857115,55356.35841955263,-1.388888888888884,0.17980608
2025-12-12,56800.0,56806.62212371826,59121.22946191665,54492.00996746782,0.0,0.011654427
2025-12-15,56900.0,56855.38749694824,59169.99796360071,54540.77846915189,0.17605633802817433,0.097514465
2025-12-16,56700.0,56957.97437429428,59276.659884810244,54639.290356040205,-0.35149384885764245,0.10188949
2025-12-17,56700.0,56758.60197544098,59069.13511287612,54448.06565274851,0.0,0.103351645
2025-12-18,57500.0,56781.44795894623,59091.98399014962,54470.91453002202,1.4109347442680775,0.14364949
2025-12-19,57800.0,57577.29172706604,59920.42583184777,55234.15609715046,0.521739130434784,0.13441907
2025-12-22,57200.0,57840.88702201843,60196.24786673256,55485.528029071604,-1.038062283737029,0.070740394
2025-12-23,57000.0,57282.650327682495,59613.55722852458,54951.7375967909,-0.34965034965035446,0.14448848
2025-12-24,57000.0,57061.10680103302,59383.86519811175,54738.34563502051,0.0,0.107202485
2025-12-25,57100.0,57029.510378837585,59352.26782462619,54706.74826153494,0.17543859649122862,0.051768497
2025-12-26,57100.0,57161.49308681488,59488.33126342064,54834.66166600818,0.0,0.10769959
2025-12-29,57300.0,57162.02402114868,59488.85736489063,54835.18776747817,0.3502626970227629,0.10862096
2025-12-30,57500.0,57396.08051776886,59731.065009261685,55061.0953432068,0.3490401396160525,0.16767919
2025-12-31,57500.0,57575.48213005066,59918.614966743575,55232.34523204626,0.0,0.13126974
2026-01-01,57300.0,57618.39151382446,59961.52550722001,55275.2557725227,0.0,0.20589676
2026-01-06,59600.0,57344.66589689255,59679.64852275254,55009.67885669766,4.013961605584648,0.0779471
2026-01-07,63700.0,59723.03509712219,62151.747252040564,57294.32679659778,6.879194630872476,0.20643796
2026-01-08,68000.0,63883.14321041107,66478.92680667556,61287.35494406306,6.75039246467819,0.2875053
2026-01-09,72700.0,67996.25897407532,70767.26871710767,65225.245378683016,6.911764705882351,-0.0055043413
2026-01-12,74000.0,72622.57335186005,84478.73517308403,60766.41010066103,1.7881705639614776,-0.10650256
2026-01-13,76000.0,73802.15609073639,85870.32718981188,61733.985300412955,2.7027027027026973,-0.26735643
2026-01-14,71900.0,75784.21115875244,88178.547254958,63389.87180098072,-5.394736842105264,-0.28393483
2026-01-15,73000.0,71668.72900128365,83394.42499600242,59943.033349410776,1.5299026425591,-0.32165623
2026-01-16,72700.0,72729.55930233002,84634.64483260522,60824.46972549547,-0.4109589041095929,-0.37046948
2026-01-19,73500.0,72494.1312611103,84350.29243234564,60637.96735992264,1.1004126547455195,-0.28317758
2026-01-20,72800.0,73331.0621380806,85317.68920768943,61344.43070943509,-0.952380952380949,-0.2298504
2026-01-21,71000.0,72547.9001045227,84420.37139207439,60675.429641422474,-2.472527472527475,-0.3462905
2026-01-22,68600.0,70950.71917772293,82529.64102813073,59371.799485599324,-3.3802816901408406,-0.06940809
2026-01-23,69600.0,68576.76290273666,79764.28530369536,57389.244038657984,1.4577259475218707,-0.03387074
2026-01-26,70600.0,69469.41819190979,80820.02034875558,58118.81230142904,1.4367816091954033,-0.18762022
2026-01-27,69600.0,70438.29159736633,81951.98020095903,58924.60537134331,-1.4164305949008527,-0.22904705
2026-01-28,69800.0,69391.69635772705,80742.30231043504,58041.0942631085,0.2873563218390718,-0.29928407
2026-01-29,70500.0,69640.39857387543,81023.61802764637,58257.176623861975,1.002865329512903,-0.22865713
2026-01-30,71500.0,70450.09133219719,81947.46946766457,58952.71131627777,1.4184397163120588,-0.07079377
2026-02-02,71800.0,71450.08659362793,83110.54835195297,59789.62341827697,0.41958041958041203,-0.06980995
2026-02-03,70800.0,71706.8456530571,83416.2330195491,59997.45805118635,-1.392757660167132,-0.1297416
2026-02-04,68400.0,70715.03856182098,82261.34455913676,59168.73637306319,-3.3898305084745783,-0.11999934
2026-02-05,65100.0,68254.35883998871,79409.26119407259,57099.45328549304,-4.824561403508776,-0.21292801
2026-02-06,65000.0,65059.31156873703,75676.04100159492,54442.583474569656,-0.1536098310291889,-0.0625004
2026-02-09,63100.0,65283.31995010376,69038.16961046954,61528.47183945875,-2.9230769230769282,0.43587804
2026-02-10,64700.0,63579.66966629028,67224.7628221167,59934.579293643146,2.535657686212356,0.760176
2026-02-11,64200.0,64625.86802840233,68363.38514530344,60888.347517851165,-0.7727975270479082,-0.11458063
2026-02-12,64400.0,64216.446805000305,67925.08510149467,60507.81437997324,0.31152647975076775,0.02562265
2026-02-13,64400.0,64389.25976753235,68109.45037237025,60669.07288847648,0.0,-0.016674487
2026-02-16,65000.0,64366.04428291321,68086.23243708379,60645.85495319003,0.0,-0.05272718
2026-02-24,65100.0,64903.27030420303,68658.11873447795,61148.420963467164,0.15384615384614886,-0.14881562
2026-02-25,65400.0,65003.226256370544,68763.85012515358,61242.59897295662,0.4608294930875667,-0.1486566
2026-02-26,64900.0,65302.47234106064,69080.42897321968,61524.5176774642,-0.7645259938837912,-0.14912336
2026-02-27,62900.0,64750.63560009003,68499.70610260296,61001.56171277833,-3.081664098613246,-0.23014806
2026-03-02,62900.0,63116.46739244461,66750.00641284768,59482.929646746474,0.0,0.3441463
2026-03-03,63000.0,62986.7849111557,66620.32274120931,59353.2459751081,0.15898251192367763,0.13797195
2026-03-04,62500.0,63103.400230407715,66742.71746322967,59464.08731594228,-0.7936507936507908,0.16413078
2026-03-05,61600.0,62603.82384061813,66214.25573137995,58993.39249002342,-1.4399999999999968,0.16611858
2026-03-06,57300.0,61739.919090270996,65298.35910038596,58181.47628970497,-6.980519480519476,0.22713912
2026-03-09,60400.0,57958.47190618515,61268.515616022974,54648.42819634732,5.410122164048858,1.1491656
2026-03-10,60400.0,60512.604570388794,64001.7266156433,57023.484379196365,0.0,0.18643294
2026-03-11,59800.0,60504.81390953064,63993.93394771795,57015.691711271,-0.9933774834437137,0.17353117
2026-03-12,59000.0,59950.05233287811,63404.51271942404,56495.59077009412,-1.3377926421404673,0.25092265
2026-03-13,58800.0,59115.445375442505,62523.69102306734,55707.19612322678,-0.3389830508474523,0.19566707
2026-03-16,60500.0,58891.99275970459,61495.35007739921,56288.63544200997,2.8911564625850428,0.15645027
2026-03-17,60500.0,60708.20790529251,63386.83525921705,58029.58635715839,0.0,0.3441501
2026-03-18,59800.0,60622.06584215164,63300.6871649057,57943.43826284704,-1.1570247933884281,0.20175655
2026-03-19,58000.0,59941.88995361328,62589.519542750226,57294.255338731906,-3.0100334448160515,0.23726997
2026-03-20,57600.0,58100.73208808899,60668.66745223431,55532.79247174832,-0.6896551724137945,0.17367235
2026-03-23,58200.0,57742.403411865234,60292.631477617346,55192.17632458298,1.041666666666674,0.247229
2026-03-24,58400.0,58386.229276657104,60963.0205096164,55809.43561540459,0.3436426116838476,0.3199795
2026-03-25,57900.0,58580.29727935791,61165.94442225838,55994.649614320755,-0.8561643835616417,0.30872777
2026-03-26,58800.0,58080.90022802353,60644.41182734518,55517.391803722094,1.5544041450777257,0.31243837
2026-03-27,58000.0,58882.03225135803,61485.38948143383,56278.67484604458,-1.3605442176870763,0.13951048
2026-03-30,58100.0,58140.01131057739,60707.94746120599,55572.07248072,0.17241379310344307,0.2413965
2026-03-31,59000.0,58212.153685092926,60784.51883557645,55639.78889822755,1.5490533562822817,0.19303592
2026-04-01,58200.0,59100.745677948,61712.9611526789,56488.53660356385,-1.3559322033898313,0.17076081
2026-04-02,57700.0,58297.0276594162,60873.81718389774,55720.23228968595,-0.8591065292096189,0.16670917
2026-04-03,58000.0,57805.2116394043,60359.86923935206,55250.559129454785,0.5199306759098743,0.18234694
2026-04-06,58000.0,58068.67814064026,60636.61637415317,55500.74139366719,0.0,0.11841187
2026-04-07,60200.0,58058.93611907959,60626.87084798841,55490.99586750242,3.7931034482758585,0.10160924
2026-04-08,59400.0,60297.38373756409,62962.72830989129,57632.044278421345,-1.3289036544850474,0.16177125
2026-04-09,59800.0,59406.13925457001,62036.063952193996,56776.219575627314,0.6734006734006703,0.01033967
2026-04-10,59200.0,59907.76479244232,62555.39809742223,57260.13389340391,-1.0033444816053505,0.1802107
2026-04-13,59300.0,59217.00077056885,62382.64235817621,56051.36339742711,0.16891891891892552,0.028721077
2026-04-14,59900.0,59353.55558395386,62524.542693407195,56182.569004683835,1.0118043844856706,0.090313405
2026-04-15,59400.0,59980.910551548004,63183.98167801615,56777.83962144737,-0.8347245409014992,0.13507621
2026-04-16,59500.0,59475.92282295227,62652.25486273508,56299.58644603749,0.16835016835017313,0.12781255
2026-04-17,60100.0,59569.80884075165,62751.48923831727,56388.126093645435,1.0084033613445342,0.11732381
2026-04-20,59600.0,60155.89725971222,63369.662035332876,56942.13052281563,-0.8319467554076532,0.093005456
2026-04-21,59400.0,59646.96321487427,62833.99066361437,56459.93279096831,-0.3355704697986628,0.078794844
2026-04-22,62800.0,59474.86774921417,62651.199222514435,56298.530805816845,5.723905723905731,0.12603538
2026-04-23,60600.0,63070.27945518494,66428.42746409788,59712.138296276185,-3.5031847133757954,0.43038675
2026-04-24,60600.0,60552.487206459045,63792.99155706864,57311.986404680196,0.0,-0.07840102
2026-04-27,59800.0,60661.62865161896,63902.12853232724,57421.123379938785,-1.320132013201325,0.101693
2026-04-29,59800.0,59875.99923610687,63073.72290040415,56678.2755718096,0.0,0.12708902
2026-04-30,59900.0,59882.05864429474,63079.78090958159,56684.33358098705,0.0,0.13721947
2026-05-05,60500.0,59959.29584503174,63162.3641107824,56756.22205421363,1.001669449081799,0.09898678
2026-05-06,60300.0,60564.397394657135,63799.551813526414,57329.241389112205,-0.33057851239669533,0.10644066
2026-05-07,60700.0,60362.34430074692,63586.806815680226,57137.88584721449,0.6633499170812573,0.103393584
2026-05-08,60300.0,60765.53648710251,64011.38340625224,57519.683525889544,-0.658978583196046,0.10796288
2026-05-11,59900.0,60359.73494052887,63584.19459810492,57135.27362963918,-0.6633499170812573,0.09906155
2026-05-12,60100.0,59960.47405004501,63163.542391664945,56757.400335096165,0.33388981636059967,0.10095386
2026-05-13,61000.0,60154.29241657257,63368.05591602053,56940.524403503274,1.4975041597337757,0.090333045
2026-05-14,60700.0,61055.44722080231,63821.81281677451,58289.0774799231,-0.4918032786885296,0.090893686
2026-05-15,63200.0,60759.371411800385,63512.13660733859,58006.611444274975,4.1186161449752845,0.09781553
2026-05-18,64400.0,63354.43248748779,66220.57279907013,60488.2961877749,1.8987341772152,0.24435838
2026-05-19,64600.0,64422.77789115906,67343.33446677295,61502.21716032655,0.31055900621117516,0.03536617
2026-05-20,64900.0,64633.33728313446,67562.96443966369,61703.70701735875,0.4643962848297267,0.051603295
2026-05-21,63500.0,64998.34871292114,67941.57892308082,62055.11132698809,-2.157164869029271,0.15153332
2026-05-22,63700.0,63533.99592638016,66413.74121136914,60654.25442628612,0.31496062992126816,0.053539872
2026-05-25,64400.0,63793.13589334488,66681.94762575648,60904.32072481493,1.098901098901095,0.1462075
2026-05-26,64200.0,64465.577602386475,67386.13985903829,61545.02255259187,-0.31055900621117516,0.10183417
2026-05-27,62800.0,64257.98857212067,67169.47724873024,61346.50005814237,-2.180685358255452,0.090325005
2026-05-28,62000.0,62806.90989494324,65654.91104417744,59958.91466459927,-1.273885350318471,0.01100773
2026-05-29,62200.0,62100.709438323975,64912.42759964783,59288.99168350378,0.3225806451612856,0.1624349
2026-06-01,61600.0,62304.68239784241,65125.47223974258,59483.89620774,-0.9646302250803873,0.16830261
2026-06-02,61900.0,61757.47690200806,64551.05156824766,58963.89588382067,0.48701298701299134,0.25563917
2026-06-03,62200.0,61995.73585987091,64802.91965601728,59188.55379780249,0.4846526655896577,0.15466353
2026-06-04,61700.0,62292.55917072296,65113.34626914055,59471.77023713797,-0.8038585209003246,0.14880748
2026-06-05,61300.0,61786.37226819992,64584.48848600004,58988.26274364378,-0.648298217179899,0.1399929
2026-06-08,61500.0,61372.600305080414,64152.570767662655,58592.62525702345,0.32626427406199365,0.11843069
